"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"LTUR63LY","report","2021","UWINEZA MARIE CLEMENTINE NIBAMUREKE (10504352); G.M Wagenaar (10668335)","Assessing the effects of the antiretroviral drug nevirapine and the antibiotics sulfamethoxazole and trimethoprim on O. mossambicus reproduction","","","","","https://doi.org/10.25415/ujhb.14346374.v1","This report contains all the data on adult fish gonads histological assessment and other supporting data including: - Water physical parameters monitoring - Water analysis: metals; pesticides; nevirapine - Experimental conditions - Fish food - Fish necropsy information - Organosomatic indices mesurements - Statistical analysis results This data is a part of Dr UMC Nibamreke PhD Thesis. The project was conducted from July 2015 - June 2019.","2021","2024-03-01 05:30:44","2024-03-01 05:30:44","","","","","","","","","","","","","","","","","","","","","","","","","","Animal Behaviour; Animal Developmental and Reproductive Biology; Animal Physiology - Systems; antibiotics; Antiretroviral Agents; fish; Fish Reproduction; Histopathologic examination; laboratory exposures; Pharmaceutical pollutants; Toxicology; Water pollution; Zoology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HYXBTCNW","report","2021","NIBAMUREKE, UWINEZA MARIE CLEMENTINE; Wagenaar, G.M","Assessing the effects of the antiretroviral drug nevirapine and the antibiotics sulfamethoxazole and trimethoprim on O. mossambicus reproduction ...","","","","","https://dx.doi.org/10.25415/ujhb.14346374.v1","This report contains all the data on adult fish gonads histological assessment and other supporting data including:- Water physical parameters monitoring - Water analysis: metals; pesticides; nevirapine- Experimental conditions- Fish food - Fish necropsy information- Organosomatic indices mesurements - Statistical analysis results This data is a part of Dr UMC Nibamreke PhD Thesis. The project was conducted from July 2015 - June 2019. ...","2021","2024-03-01 05:30:44","2024-03-01 05:30:44","","","","","","","","","","","","","University of Johannesburg","","","","","","","","","","","","","Animal behaviour; Animal developmental and reproductive biology; Animal physiology - systems; Toxicology incl. clinical toxicology; Zoology not elsewhere classified","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59TPAYKA","report","2009","Miller, Cherie V.; Weyers, Holly S.; Blazer, Vicki S.; Freeman, Mary E.","Chemical and ecological health of white sucker (Catostomus commersoni) in Rock Creek Park, Washington, D.C., 2003-04 / by Cherie V. Miller . [et al.] ; prepared in copoeration with the National Park Service","","","","","http://publikationen.ub.uni-frankfurt.de/frontdoor/index/index/docId/12193","Several classes of chemicals that are known or suspected contaminants were found in bed sediment in Rock Creek, including polyaromatic hydrocarbons (PAHs), phthalate esters, organochlorine pesticides, dioxins and furans, trace metals and metalloids (mercury, arsenic, cadmium, chromium, cobalt, copper, lead, nickel, silver, and zinc), and polychlorinated biphenyls (total PCBs and selected aroclors). Concentrations of many of these chemicals consistently exceeded thresholdor chronic-effects guidelines for the protection of aquatic life and often exceeded probable effects levels (PELs). Exceedance of PELs was dependent on the amount of total organic carbon in the sediments. Concurrent with the collection of sediment-quality data, white sucker (Catostomus commersoni) were evaluated for gross-external and internal-organ anomalies, whole-body burdens of chemical contaminants, and gut contents to determine prey. The histopathology of internal tissues of white sucker was compared to contaminant levels in fish tissue and bed sediment. Gut contents were examined to determine preferential prey and thus potential pathways for the bioaccumulation of chemicals from bed sediments. Male and female fish were tested separately. Lesions and other necroses were observed in all fish collected during both years of sample collection, indicating that fish in Rock Creek have experienced some form of environmental stress. No direct cause and effect was determined for chemical exposure and compromised fish health, but a substantial weight of evidence indicates that white sucker, which are bottom-eeding fish and low-order consumers in Rock Creek, are experiencing some reduction in vitality, possibly due to immunosuppression. Abnormalities observed in gonads of both sexes of white sucker and observations of abnormal behavior during spawning indicated some interruption in reproductive success.","2009","2024-03-01 05:30:44","2024-03-01 05:30:44","","","","","","","","","","","","","","","eng","","","","","","","","","","","ddc:590","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92T6MYAG","report","2012","Gaber, Sherine; Abdel-Latif, Soha","Effect of education and health locus of control on safe use of pesticides: a cross sectional random study","","","","","http://www.occup-med.com/content/7/1/3","Abstract Background In Egypt, many pesticides are used to control pests in agricultural farms. Our study aimed to investigate knowledge and behaviors of farmers related to pesticide use and their relation to educational level and health locus of control. Health locus of control is the degree to which individuals believe that their health is controlled by internal or external factors. Methods A cross-sectional randomized approach was used to collect data from 335 farmers in Mahmoudiya region, Egypt using an interview questionnaire. Results were analyzed using Pearson Chi-square test, Fisher's exact test, Student t -test and ANOVA. Results The average age of farmers was 34 years and 61% of them didn't receive school education. School education was related to higher levels of knowledge and behaviors. Farmers who received school education had more knowledge about the negative effects of pesticides on health and routes of contamination with pesticides. They also had higher scores on reading labels of pesticides containers and taking precautions after coming in contact with pesticides. Regarding health locus of control, higher internal beliefs were significantly related to higher knowledge and behaviors scores, while there was no significant relation between chance and powerful others beliefs with knowledge or behaviors. Conclusion In the present study, higher level of education and lower level of internal beliefs were related to better knowledge and safer use of pesticides among Egyptian farmers. We recommend that strategies for raising internal beliefs must be included in health education programs that aim to ameliorate pesticides use among farmers.","2012","2024-03-01 05:30:44","2024-03-01 05:30:44","","","","","","","","","","","","","BioMed Central Ltd.","","en","","","","","","","","","","","Behavior; Egypt; Health locus of control; Knowledge; Pesticide use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MCJ9EVUS","report","2021","Silva Oliveira, Marcos Leandro; Dotto, Guilherme Luiz; Pinto, Diana; Neckel, Alcindo; Silva Oliveira, Luis Felipe","Nanoparticles as vectors of other contaminants in estuarine suspended sediments: natural and real conditions","","","","","https://hdl.handle.net/11323/8408","Studding the behaviour and danger of nanoparticles (NPs, minerals and amorphous phases) in the estuarine ecosystem is presently incomplete by the lack of measureable description of NPs in the ecological conditions, such as suspended-sediments (SS). In the last years, several works have revealed the toxic consequences of ultra-fine and nanoparticulate compounds on diverse systems, raising apprehensions over the nanocontaminants behaviour and destiny in the numerous ecological partitions. The general objective of the manuscript is to explain the geochemical conditions of the LES (Laguna estuarine system, southern Brazil) suspended sediments covering an area around the main South American coal plant, enhancing the creation of future public policies for environmental recovery projects. Subsequently the discharge of nanoparticles and toxic element (TE) in the ecosystem, NPs react with several constituents of the nature and suffers active alteration progressions. Contamination coming from engineering actions, wastewater, are something identifiable, however when these contaminations are accompanied by other contamination sources (e.g. mining and farming) the work gets defaulted. By combining material about the concentration of TE contaminants and NPs occurrences, this work offers novel visions into contaminant contact and the possible effects of such exposure on estuarine systems in Brazil. The results presented here will be useful for different areas of estuaries around the world.","2021","2024-03-01 05:30:44","2024-03-01 05:30:44","","","","","","","","","","","","","Corporación Universidad de la Costa","","eng","","","","","","","","","","","Agricultural soil; Coal power plant; Element contamination; Hotspot identification; Principal component analysis; Spatial interpolation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I7LYY6PB","report","2021","UWINEZA MARIE CLEMENTINE NIBAMUREKE; G.M Wagenaar","Assessing the effects of the antiretroviral drug nevirapine and the antibiotics sulfamethoxazole and trimethoprim on O. mossambicus reproduction","","","","","https://doi.org/10.25415/ujhb.14346374.v1","This report contains all the data on adult fish gonads histological assessment and other supporting data including: - Water physical parameters monitoring - Water analysis: metals; pesticides; nevirapine - Experimental conditions - Fish food - Fish necropsy information - Organosomatic indices mesurements - Statistical analysis results This data is a part of Dr UMC Nibamreke PhD Thesis. The project was conducted from July 2015 - June 2019.","2021","2024-03-01 05:30:44","2024-03-01 05:30:44","","","","","","","","","","","","","","","","","","","","","","","","","","Animal behaviour; Animal developmental and reproductive biology; Animal physiology - systems; antibiotics; Antiretroviral Agents; fish; Fish Reproduction; Histopathologic examination; laboratory exposures; Pharmaceutical pollutants; Toxicology; Toxicology (incl. clinical toxicology); Water pollution; Zoology; Zoology not elsewhere classified","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6KSCC45R","report","2021","NIBAMUREKE, UWINEZA MARIE CLEMENTINE; Wagenaar, G.M","Assessing the effects of the antiretroviral drug nevirapine and the antibiotics sulfamethoxazole and trimethoprim on O. mossambicus reproduction ...","","","","","https://dx.doi.org/10.25415/ujhb.14346374","This report contains all the data on adult fish gonads histological assessment and other supporting data including:- Water physical parameters monitoring - Water analysis: metals; pesticides; nevirapine- Experimental conditions- Fish food - Fish necropsy information- Organosomatic indices mesurements - Statistical analysis results This data is a part of Dr UMC Nibamreke PhD Thesis. The project was conducted from July 2015 - June 2019. ...","2021","2024-03-01 05:30:44","2024-03-01 05:30:44","","","","","","","","","","","","","University of Johannesburg","","","","","","","","","","","","","Animal behaviour; Animal developmental and reproductive biology; Animal physiology - systems; Toxicology incl. clinical toxicology; Zoology not elsewhere classified","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PN66KEV2","thesis","2019","Rosa, João Bruno Coutinho Queirós","Accumulation of pharmaceuticals in aquaculture matrices : from fish to algae","","","","","http://hdl.handle.net/10316/88842","Tese no âmbito do doutoramento em Biociências, área de especialização em Ecologia e apresentada ao Departamento de Ciências da Vida da Faculdade de Ciências e Tecnologia da Universidade de Coimbra. ; It is now well recognized that, to address the steep demand for fish products, aquaculture is facing unequaled growth. Larger farms and higher densities of fish usually rely on the use of pharmaceuticals to avoid disease outbreaks with associated economic losses for the producers. It is therefore of vital importance to understand the behavior of such compounds in aquaculture matrices and if residues are present upon consumption. For this reason several works on antibiotic accumulation are described in the present work. The first chapter provides a contemporary review on integrated multitrophic aquaculture systems (IMTAs), with focus on food safety issues that could be associated with it. The principle behind IMTAs is that several species from different trophic levels are co-cultured in proximity with each other, and the wastes from one species are food for others (extractive species). However, as filter organisms capable of filtering high amounts of nutrients from the surrounding waters, these extractive species will also accumulate chemicals that are used in these systems, mostly used to treat the main species of the system (usually finfish). An overview on the types of aquaculture and types of organisms used in IMTAs can be found in the review, as well as on pesticides, antiparasitics, antifoulings, persistent organic pollutants, metals, and antibiotics that can be present in such systems and food matrices. Chapter II and III focused on the retention of several antibiotics by the two main species produced in aquaculture in the Mediterranean region: Gilthead seabream (Sparus aurata) and European seabass (Dicentrarchus labrax). Based on their use in aquaculture, five antibiotics (sulfadiazine (SDZ), trimethoprim (TRI), flumequine (FLU), oxolinic acid (OXO), and oxytetracycline (OTC)) were incorporated into ...","2019","2024-03-01 05:30:44","2024-03-01 05:30:44","","","","","","","","","","","","","","","eng","","","","","","","","","","","accumulation; acumulação; antibióticos; antibiotics; aquacultura; aquaculture; contaminação; contamination; Domínio/Área Científica::Ciências Naturais::Ciências Biológicas; dourada; European seabass; fármacos; food safety; Gilthead seabream; IMTAs; macroalga; pharmaceuticals; residues; resíduos; robalo; seaweed; segurança alimentar; sustainability; sustentabilidade; tempos de retirada; Ulva; withdrawal times","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YSR8F25Y","thesis","2020","Silva, Mauricio Brito da","Análise dos níveis de metais potencialmente tóxicos e análise microbiológica nas águas da bacia do Educandos (Manaus - AM)","","","","","http://repositorioinstitucional.uea.edu.br//handle/riuea/2202","This work aimed to verify by physical-chemical and microbiological commitment basin Pupils due to inadequate release of waste (liquid and solid) from domestic sewage and industrial waste. Accordingly, water samples in various parts of the basin were collected, using as a criterion for the rainy season period (May/2009) and dry (out/2009) at 25 sites along the basin of Pupils. In the water samples were determined for pH, electrical conductivity and the concentration of Cu, Cd, Cr, Co, Hg, Zn, Pb and Ni. The pH and electrical conductivity were obtained in the field, and metals by atomic absorption spectrometry flame air / acetylene and hydride generator. Microbiological analysis, the results showed high levels of fecal coliform in the collection points analyzed. The results show that in the dry season the water pollution problems become more evident, especially at points close to dumping of industrial effluents and domestic sewage. In these regions the values found exceed those permitted by CONAMA, for example, exists in the waters far above the amount of coliform 1000. Keywords: environmental microbiology, domestic sewage, industrial effluent, heavy metal, FAAS. ; A presente dissertação visou verificar por meio de parâmetros físico-químicos e microbiológicos o comprometimento da bacia do Educandos devido ao lançamento inadequado de resíduos (líquidos e sólidos) provenientes de esgotos domésticos e despejos industriais. Nesse sentido, amostras de águas em diversos pontos da bacia foram coletadas, utilizando como critério o período sazonal nas estações chuvosa (mai/2009) e seca (out/2009) em 25 locais ao longo da bacia do Educandos. Nas amostras de água coletadas foram determinados os valores de pH, condutividade elétrica e a concentração de Cu, Cd, Cr, Co, Hg, Zn, Pb e Ni. Os valores de pH e condutividade elétrica foram obtidos em campo, e dos metais por espectrometria de absorção atômica em chama de ar/acetileno e gerador de hidretos. Nas análises microbiológicas, os resultados apresentaram altos índices de ...","2020","2024-03-01 05:30:44","2024-03-01 05:30:44","","","","","","","","","","","","","Universidade do Estado do Amazonas ; Brasil ; Pós-Graduação em Biotecnologia e Recursos Naturais ; UEA","","por","","","","","","","","","","","Biotecnologia; efluente; Esgoto; Meio ambiente; Microbiologia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RIJ3CEWA","thesis","2014","WICKRAMA, G.M.G.M.M.","BIO ASSAY ON EFFECTIVENESS OF CHEMICAL HYDROLIZATION FOR DENATURING AGROCHEMICAL CONTAMINATED WASTEWATER ; Research Article – AQT 2014","","","","","http://www.erepo.lib.uwu.ac.lk/bitstream/handle/123456789/6320/UWULD%20AQT%2010%200041.pdf?sequence=1&isAllowed=y","Pesticides provide the primary means for controlling organisms that compete with man for food and fiber, livestock and crops. Pesticides cause direct and indirect effects to the ecosystems and for animals.There are several treatment methods are available to detoxify agrochemical residuals, as chemical, physical and biochemical methods. Present study has focused to analyze the effectiveness of chemical hydrolysis for denaturing agrochemical contaminated wastewater and to investigate the effect of treated wastewater by ""Alkaline Hydrolysis"" to the aquatic organisms using Poecilia reticulata. Effectiveness was analyzed by comparing the COD and pesticide analysis before and after the hydrolysis treatment to the agrochemical contaminated water and acute toxicity of Profenofos was investigated by using guppy (P.reticulata). Behaviors and mortality rates were evaluated 'after introducing them to the treated effluent. One hundred fifty specimens of P. reticulate with mean length 2.5 cm and mean weight 0.2 g.Physico-chemical parameters such as DO,Temperature, pH of the test media were maintained during the experiment period. Mortality assessment was carried out for 24h to 96h of experimental period. Fishes were assumed to be dead when there was no body or opercula movement. All the data were analyzed statistically using one way ANOVA (analysis of variance). No adverse behavioral changes or any mortality was recorded in the control fish tanks throughout the period of bio assay. Symptoms of toxicosis observed in the behavioral of fish exposed to test media. Before the eventual death species showed lack of balance erratic swimming and restlessness. In the study highest mortality was recorded, in less diluted effluent and lowest exposure time (24 h) ,lowest mortality was recorded in highest dilution(75%) and longest exposure time(96 h). And further ,the study was revealed that when comparing the COD, and pesticide analysis before and after the treatment, it has the ability to reduce those chemical parameters in high ...","2014","2024-03-01 05:30:45","2024-03-01 05:30:45","","","","","","","","","","","","","Uva Wellassa University of Sri Lanka","","en","","","","","","","","","","","Aquatic Resources Technology Degree Programme ( AQT)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
