"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"NH3C9KRD","report","2012","Canton JH; Linders JBHJ; Luttik R; Mensink BJWG; Panman E; van de Plassche EJ; Sparenburg PM; Tuinstra J","Inhaalmanoeuvre oude bestrijdingsmiddelen: een integratie ; Catch up manoeuvre old pesticides: an integration","","","","","http://hdl.handle.net/10029/262206","The project ""Catch up manoeuvre old pesticides"" has resulted in a summary of the environmental aspects of 152 pesticides being marketed in the Netherlands before 1975. In addition to the summary an environmental brieflet was prepared. The underlying report describes the procedure followed and the results obtained in evaluating the environmental impacts of the pesticides. Pesticides are evaluated with respect to their behaviour in soil and in water, effects on organisms in the environment, such as birds, aquatic organisms (algae, crustaceans, and fish), bees, and earth worms, and the bioaccumulating potency. Proposals are put forward for classification systems of some environmental characteristics of pesticides in general. Especially for persistence a classification system is badly needed for a comparison of the pesticides. Carrying out the project several data essentially necessary for the evaluation appeared to be lacking. In the report additional proposals are included to develop the evaluation system for pesticides for example with respect to behaviour in water and air, risk for terrestrial organisms and biomagnification. ; DGM/SR","2012","2024-03-01 05:42:11","2024-03-01 05:42:11","","","","","","","","","","","","","Rijksinstituut voor Volksgezondheid en Milieu RIVM","","nl","","","","","","","","","","","12; bestrijdingsmiddelen; bijen; bioaccumulatie; classificatie; gedrag in grond; gedrag in water; milieu-eigenschappen; persistentie; regenwormen; toxiciteit; vogels; waterorganismen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26BYKX88","report","2010","Christopher Didigwu Nwani; Naresh Sahebrao Nagpure; Ravindra Kumar; Basdeo Kushwaha; Pavan Kumar; Wazir Singh Lakra","Lethal concentration and toxicity stress of Carbosulfan, Glyphosate and Atrazine to freshwater air breathing fish Channa punctatus (Bloch) ; Not Available","","","","","http://krishi.icar.gov.in/jspui/handle/123456789/4973","Not Available ; The present study was undertaken to evaluate the lethal toxicity and stress of commercial formulations of carbosulfan (Aatank) insecticide, glyphosate (Roundup) and atrazine (Rasayanzine) herbicides toward freshwater air-breathing fish Channa punctatus (Bloch). The 96 h LC50 values, determined in a semi-static system by probit analysis as 0.268, 32.540 and 42.380 mg/l for carbosulfan, glyphosate and atrazine, respectively, indicated that the fish were more sensitive to carbosulfan than the other two herbicides. There were large variations in the safe levels estimated by different methods for the pesticides. In addition to dose and dose-time dependent increase in mortality rate, stress signs in the form of behavioral changes were observed in response to the test pesticides ; Not Available","2010","2024-03-01 05:42:11","2024-03-01 05:42:11","","","","","","","","","","","","","ResearchGate","","English","","","","","","","","","","","Channa punctatus; LC50; Pesticides; Safe level; Toxicity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8SSAZB2C","report","2017","Yu, Jixin; Xu, Elvis Genbo; Ren, Yan; Jin, Shiyu; Zhang, Tanglin; Liu, Jiashou; Li, Zhongjie","Mixture Toxicity of Bensulfuron-Methyl and Acetochlor to Red Swamp Crayfish (Procambarus clarkii): Behavioral, Morphological and Histological Effects","","","","","http://ir.ihb.ac.cn/handle/342005/30023","The mixture of bensulfuron-methyl and acetochlor (MBA) has been widely applied as a rice herbicide in China, but the mixture toxicity of MBA to aquatic organisms is largely unknown. The current study aims to investigate the acute effects of MBA to juvenile red swamp crayfish, Procambarus clarkii. Firstly, a 96 h semi-static exposure was conducted to determine the Lethal Concentration 50 (LC50) values at 24, 48, 72 and 96 h, as well as to assess the behavioral and morphological effects. A second 96 h exposure was conducted at an MBA concentration of 50% of the 96 h LC50 (72.62 mg/L) to assess the histological changes in the gill, perigastric organ, muscle, heart, stomach, and midgut. The results showed that MBA exhibited low acute toxicity with the 24, 48, 72 and 96 h LC50 values of 191.25 (179.37-215.75), 166.81 (159.49-176.55), 154.30 (148.36-160.59) and 145.24 (138.94-151.27) mg/L, respectively. MBA-exposed crayfish showed body jerk, belly arch, equilibrium loss, body and appendage sway, and lethargy; and the dead crayfish showed dark gray or grayish-white body color and separated cephalothorax and abdomen. At 72.62 mg/L, MBA exposure caused significant histopathological alterations, mainly including the cuticular and epithelial degeneration of all the gills; atrophy of tubule lumina and cellular vacuolation of the perigastric organs (61.15 +/- 9.90% of the tubules showed lesions); epithelial hyperplasia (48.40 +/- 9.00%), myocardial fibers and epithelial cell lysis (17.30 +/- 2.01%), and hemocytic infiltration of the hearts; cuticular swelling (15.82 +/- 2.98%) and vacuolate connective tissue (11.30 +/- 2.47%) of the stomachs; atrophied bladder cell and fragmented longitudinal muscles (95.23 +/- 4.77%) of the midguts; and slight myofibers fragmentation and lysis (7.37 +/- 0.53%) of the abdominal muscles. Our results indicate that MBA can cause behavioral, morphological and histopathological effects on juvenile P. clarkii at relatively high concentrations, but its acute toxicity is low compared with many other common herbicides.","2017","2024-03-01 05:42:11","2024-03-01 05:42:11","","","","","","","","","","","","","MDPI AG","","英语","","","","","","","","","","","acute toxicity; behavior; DEGRADATION-PRODUCTS; Environmental & Occupational Health; Environmental Sciences; Environmental Sciences & Ecology; EXPOSURE; FISH; HERBICIDE ACETOCHLOR; histopathology; INSECTICIDE; JUVENILE; LC50; mixture of bensulfuron-methyl and acetochlor; PESTICIDES; Procambarus clarkii; Public; rice herbicide; RIVER-BASIN; TISSUE DISTRIBUTION; WATER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5FAPZYJH","report","2020","Maharaj, Sapna; El Ahmadie, Nader; Rheingold, Spencer; El Chehouri, Jana; Yang, Lihua; Souders, Christopher L., II; Martyniuk, Christopher J.","Sub-lethal toxicity assessment of the phenylurea herbicide linuron in developing zebrafish (Danio rerio) embryo/larvae","","","","","http://ir.ihb.ac.cn/handle/342005/38887","Due to run-off and rain events, agrochemicals can enter water catchments, exerting endocrine disruption effects and toxicity to aquatic organisms. Linuron is a phenylurea herbicide used to control a wide variety of vegetative weeds in agriculture in addition to residential applications. However, there are few studies that quantify its toxicity to early developmental stages of fish. The objectives of this study were to assess the acute toxicity of linuron to zebrafish embryos/larvae by measuring mortality, morphological deformities, oxidative respiration, gene expression, and locomotor activity via the Visual Motor Response test. Zebrafish embryos at similar to 6-h post-fertilization (hpf) were exposed to either embryo rearing medium (ERM), or one dose of 0.625, 1.25, 2.5, 5, and 10 mu M linuron for up to 7 days post-fertilization (dpf) depending on the assay. Zebrafish larvae exposed to linuron displayed pericardial edema, yolk sac edema, and spinal curvature. Oxidative respiration assessments in embryos using the Agilent XF(e)24 Flux Analyzer revealed that linuron decreased mean basal respiration and oligomycin-induced ATP-linked respiration in 30 hpf embryos at 20 mu M after a 24-hour exposure. In 7 dpf larvae, transcript abundance was determined for 6 transcripts that have a role in oxidative respiration (atp06, cox1, cox4-1, cox5a1, cytb, and nd1); the relative abundance of these transcripts was not altered with linuron treatment. A Visual Motor Response test was conducted on 7 dpf larvae to determine whether linuron (0.625 to 5 mu M) impaired locomotor activity. Larval activity in the dark period decreased in a dose dependent manner and there were indications of hypoactivity as low as 1.25 mu M. Transcript abundance was thus determined for tyrosine hydroxylase (th1) and glutamic acid decarboxylase 67 (gad1b), two rate limiting enzymes that control the production of dopamine and gamma-aminobutyric acid respectively. The mRNA levels of gad1b = 0.019) were reduced with increasing concentrations of linuron while th1 (p = 0.056) showed a similar decreasing trend, suggesting that neurotransmitter biosynthesis may be altered with exposure to linuron. This study improves knowledge related to the toxicity mechanisms for linuron and is the first to demonstrate that this anti-androgenic chemical impairs oxidative respiration and exerts neurotoxic effects associated with neurotransmitter biosynthesis during early development. These data are significant for environmental risk assessment of agrochemicals.","2020","2024-03-01 05:42:11","2024-03-01 05:42:11","","","","","","","","","","","","","PERGAMON-ELSEVIER SCIENCE LTD","","英语","","","","","","","","","","","Agrochemical; ANTI-ANDROGENS; Behavior; BIOENERGETICS; ENDOCRINE; EXPOSURE; GENE-EXPRESSION; LARVAL ZEBRAFISH; LOCOMOTOR-ACTIVITY; Mitochondria; Neurosciences; Neurosciences & Neurology; Neurotoxicity; Pesticide toxicity; POTENTIAL MECHANISMS; RESPONSES; Risk assessment; SYSTEM; Toxicology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IN8ILZKC","report","2020","Maharaj, Sapna; El Ahmadie, Nader; Rheingold, Spencer; El Chehouri, Jana; Yang, Lihua; Souders, Christopher L., II; Martyniuk, Christopher J.","Sub-lethal toxicity assessment of the phenylurea herbicide linuron in developing zebrafish (Danio rerio) embryo/larvae","","","","","http://ir.ihb.ac.cn/handle/342005/38886","Due to run-off and rain events, agrochemicals can enter water catchments, exerting endocrine disruption effects and toxicity to aquatic organisms. Linuron is a phenylurea herbicide used to control a wide variety of vegetative weeds in agriculture in addition to residential applications. However, there are few studies that quantify its toxicity to early developmental stages of fish. The objectives of this study were to assess the acute toxicity of linuron to zebrafish embryos/larvae by measuring mortality, morphological deformities, oxidative respiration, gene expression, and locomotor activity via the Visual Motor Response test. Zebrafish embryos at similar to 6-h post-fertilization (hpf) were exposed to either embryo rearing medium (ERM), or one dose of 0.625, 1.25, 2.5, 5, and 10 mu M linuron for up to 7 days post-fertilization (dpf) depending on the assay. Zebrafish larvae exposed to linuron displayed pericardial edema, yolk sac edema, and spinal curvature. Oxidative respiration assessments in embryos using the Agilent XF(e)24 Flux Analyzer revealed that linuron decreased mean basal respiration and oligomycin-induced ATP-linked respiration in 30 hpf embryos at 20 mu M after a 24-hour exposure. In 7 dpf larvae, transcript abundance was determined for 6 transcripts that have a role in oxidative respiration (atp06, cox1, cox4-1, cox5a1, cytb, and nd1); the relative abundance of these transcripts was not altered with linuron treatment. A Visual Motor Response test was conducted on 7 dpf larvae to determine whether linuron (0.625 to 5 mu M) impaired locomotor activity. Larval activity in the dark period decreased in a dose dependent manner and there were indications of hypoactivity as low as 1.25 mu M. Transcript abundance was thus determined for tyrosine hydroxylase (th1) and glutamic acid decarboxylase 67 (gad1b), two rate limiting enzymes that control the production of dopamine and gamma-aminobutyric acid respectively. The mRNA levels of gad1b = 0.019) were reduced with increasing concentrations of linuron while th1 (p = 0.056) showed a similar decreasing trend, suggesting that neurotransmitter biosynthesis may be altered with exposure to linuron. This study improves knowledge related to the toxicity mechanisms for linuron and is the first to demonstrate that this anti-androgenic chemical impairs oxidative respiration and exerts neurotoxic effects associated with neurotransmitter biosynthesis during early development. These data are significant for environmental risk assessment of agrochemicals.","2020","2024-03-01 05:42:11","2024-03-01 05:42:11","","","","","","","","","","","","","PERGAMON-ELSEVIER SCIENCE LTD","","英语","","","","","","","","","","","Agrochemical; ANTI-ANDROGENS; Behavior; BIOENERGETICS; ENDOCRINE; EXPOSURE; GENE-EXPRESSION; LARVAL ZEBRAFISH; LOCOMOTOR-ACTIVITY; Mitochondria; Neurosciences; Neurosciences & Neurology; Neurotoxicity; Pesticide toxicity; POTENTIAL MECHANISMS; RESPONSES; Risk assessment; SYSTEM; Toxicology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H3R3YWHT","report","2015","A. K. Prusty . D. K. Meena . S. Mohapatra . P. Panikkar . P. Das . S. K. Gupta . B. K. Behera","Synthetic pyrethroids (Type II) and freshwater fish culture: Perils and mitigations ; Not Available","","","","","http://krishi.icar.gov.in/jspui/handle/123456789/26766","Not Available ; As a new class of agricultural insecticides, synthetic pyrethroids are widely used to control insect pests. Synthetic pyrethroids have been shown to enter the aquatic environment from agricultural runoff or drift from aerial and ground-based spraying applications posing threat to fishes which are less tolerant to pesticides through direct exposure. These insecticides interfere with the sodium channel of the nervous system resulting in prolonged sodium tail current. Widespread application of these chemicals has warranted the attention of the ecologist to understand the impact of these chemicals on the aquatic environment. In this perspective, an updated account of toxicological evaluation of three type II synthetic pyrethroids, viz. deltamethrin, cypermethrin and fenvalerate in terms of their physico-chemical, metabolic, hematological, histological, behavioral and reproductive aspects with respect to the fishes has been presented which may be useful for policy makers, academics, environmental scientists and agricultural professionals needing ready access to this information. The aim of the present synoptic literature appraisal was to summarize the main effect of current use, type II synthetic pyrethroids (deltamethrin, cypermethrin and fenvalerate) on aquatic environment due to their persistence and accumulation. This article will focus on non-target organisms in inland fresh water environment with special reference to fin fishes and will critically evaluate the toxicity of these pyrethroids in terms of growth inhibition, metabolic disorders, neurotoxicity, reproductive failure, enzymatic dysfunction, haematological alterations, and tissue damages. The rationalized information in this milieu may be useful in ecological risk evaluation and human health management as fish serves as an important bio-indicator for aquatic systems health. ; Not Available","2015","2024-03-01 05:42:11","2024-03-01 05:42:11","","","","","","","","","","","","","Springer","","English","","","","","","","","","","","Deltamethrin Cypermethrin Fenvalerate Fishes Pyrethroids Toxicological assessment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E74FA5PP","report","2015","Prusty, A. K.,; Meena, D. K.,; Mohapatra, S.,; Panikkar, P.,; Das, P.,; Behera, B. K.,; Gupta, S. K.","Synthetic pyrethroids (Type II) and freshwater fish culture: Perils and mitigations ; Not Available","","","","","http://krishi.icar.gov.in/jspui/handle/123456789/23004","Not Available ; As a new class of agricultural insecticides, synthetic pyrethroids are widely used to control insect pests. Synthetic pyrethroids have been shown to enter the aquatic environment from agricultural runoff or drift from aerial and ground-based spraying applications posing threat to fishes which are less tolerant to pesticides through direct exposure. These insecticides interfere with the sodium channel of the nervous system resulting in prolonged sodium tail current. Widespread application of these chemicals has warranted the attention of the ecologist to understand the impact of these chemicals on the aquatic environment. In this perspective, an updated account of toxicological evaluation of three type II synthetic pyrethroids, viz. deltamethrin, cypermethrin and fenvalerate in terms of their physico-chemical, metabolic, hematological, histological, behavioral and reproductive aspects with respect to the fishes has been presented which may be useful for policy makers, academics, environmental scientists and agricultural professionals needing ready access to this information. The aim of the present synoptic literature appraisal was to summarize the main effect of current use, type II synthetic pyrethroids (deltamethrin, cypermethrin and fenvalerate) on aquatic environment due to their persistence and accumulation. This article will focus on non-target organisms in inland fresh water environment with special reference to fin fishes and will critically evaluate the toxicity of these pyrethroids in terms of growth inhibition, metabolic disorders, neurotoxicity, reproductive failure, enzymatic dysfunction, haematological alterations, and tissue damages. The rationalized information in this milieu may be useful in ecological risk evaluation and human health management as fish serves as an important bio-indicator for aquatic systems health. ; Not Available","2015","2024-03-01 05:42:11","2024-03-01 05:42:11","","","","","","","","","","","","","Not Available","","English","","","","","","","","","","","Cypermethrin; Deltamethrin; Fenvalerate; Fishes Pyrethroids; Toxicological assessment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YNL8KB5N","report","2021","Yang, Lihua; Ivantsova, Emma; Souders, Christopher L., II; Martyniuk, Christopher J.","The agrochemical S-metolachlor disrupts molecular mediators and morphology of the swim bladder: Implications for locomotor activity in zebrafish (Danio rerio)","","","","","http://ir.ihb.ac.cn/handle/342005/43000","Metolachlor herbicides are derived from the chloroacetamide chemical family of which there are the Sand Rmetolachlor isomers. S-metolachlor is a selective herbicide that inhibits cell division and mitosis via enzyme interference. The herbicide is used globally in agriculture and studies report adverse effects in aquatic organisms; however, there are no studies investigating sub-lethal effects of S-metolachlor on swim bladder formation, mitochondrial ATP production, nor light-dark preference behaviors in fish. These endpoints are relevant for larval locomotor activity and metabolism. To address these knowledge gaps, we exposed zebrafish embryos/larvae to various concentrations of S-metolachlor (0.5-50 mu M) over early development. S-metolachlor affected survival, hatching percentage, and increased developmental deformities at concentrations of 50 mu M and above. Exposure levels as high as 200 mu M for 24 and 48 h did not alter oxygen consumption rates in zebrafish, and there were no changes detected in endpoints related to mitochondrial oxidative phosphorylation. We observed impairment of swim bladder inflation at 50 mu M in 6 dpf larvae. To elucidate mechanisms related to this, we measured relative transcript abundance for genes associated with the swim bladder (smooth muscle alpha (alpha)-2 actin, annexin A5, pre-B-cell leukemia homeobox 1a). Smooth muscle alpha (alpha)-2 actin mRNA levels were reduced in fish exposed to 50 mu M while annexin A5 mRNA levels were increased in abundance, corresponding to reduced swim bladder size in larvae. A visual motor response test revealed that larval zebrafish exhibited some hyperactivity in the light with exposure to the herbicide and only the highest dose tested (50 mu M) resulted in hypo activity in the dark cycle. Regression analysis indicated that there was a positive relationship between surface area of the swim bladder and distance traveled, and the size of the swim bladder explained similar to 10-14% in the variation for total distance moved. Lastly, we tested larvae in a light dark preference test, and we did not detect any altered behavioral response to any concentration tested. Here we present new data on sublethal endpoints associated with exposure to the herbicide S-metolachlor and demonstrate that this chemical may disrupt transcripts associated with swim bladder formation and morphology, which could ultimately affect larval zebrafish activity. These data are expected to contribute to further risk assessment guidelines for S-metolachlor in aquatic ecosystems.","2021","2024-03-01 05:42:12","2024-03-01 05:42:12","","","","","","","","","","","","","ACADEMIC PRESS INC ELSEVIER SCIENCE","","英语","","","","","","","","","","","Agrochemical; Behavior; EARLY-LIFE STAGES; Environmental Sciences; Environmental Sciences & Ecology; EXPOSURE; GROWTH; HERBICIDES; LINURON; Neurotoxicity; Oxidative phosphorylation; Pesticide Toxicity; Risk assessment; SURFACE; TOXICITY; Toxicology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CDE9SB24","report","1996","Jung, R.E.","The potential influence of environmental pollution on amphibian development and decline","","","","","https://doi.org/10.2172/573248","Globally, amphibians are reportedly declining. Environmental pollution has been hypothesized to be associated with declines. Because of their aquatic development and permeable eggs, skin and gills, amphibians, like fishes, may be particularly susceptible to poor water quality or waterborne pollutants. This dissertation addresses effects of global pollutants such as pesticides, acid rain and associated metal toxicity, 2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD), and polychlorinated biphenyls (PCBs) on the development, behavior, and physiology of amphibian early life stages. This report contains only chapter six and conclusions. Chapter 6 reports on a field experiment in which green frogs from two clutches were exposed from egg to 107 days of age to water and sediments in enclosures along a PCB and metal contamination gradient in the Fox River and wetlands near Green Bay, Wisconsin. Green frogs showed lower hatching success and survival at sites with higher contaminant levels compared to cleaner wetland sites along Green Bay. Hatching success in the green frog was most significantly negatively correlated with sediment PCB levels. It can be concluded that environmental pollution and toxicants in aquatic environments can cause problems for amphibian early development. Sometimes the effects are subtle, and sometimes they are dramatic. In general, amphibian early life stages seem particularly sensitive to environmentally-realistic levels of low pH and metals, but appear more tolerant of TCDD and PCBs.","1996","2024-03-01 05:42:12","2024-03-01 05:42:12","","","","","","","","","","","","","University of Wisconsin--Madison","","English","","","","","","","","","","","54 Environmental Sciences; 56 Biology And Medicine; Animal Growth; Applied Studies; Biological Accumulation; Biological Indicators; Cell Differentiation; Dioxin; Experimental Data; Frogs; Metals; Polychlorinated Biphenyls; Sediments; Toxicity; Water Pollution","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CE5IJZA4","report","2017","Fan, Senrong; Wang, Beili; Liu, Hang; Gao, Shixiong; Li, Tong; Wang, Shuran; Liu, Yong; Liu, Xueqin; Wan, Yi","Trophodynamics of Organic Pollutants in Pelagic and Benthic Food Webs of Lake Dianchi: Importance of Ingested Sediment As Uptake Route","","","","","http://ir.ihb.ac.cn/handle/342005/30702","Habitat is of great importance in, determining the trophic transfer of pollutants in freshwater ecosystems; however, the major factors influencing chemical trophodynamics in pelagic and benthic food webs remain unclear. This study investigated the levels of p,p'-dichlorodiphenyldichloroethylene (p,p'-DDE), polycyclic aromatic hydrocarbons (PAHs), 3 and substituted PAHs (s-PAHs) in 2 plankton species, 6 invertebrate species, and 10 fish species collected from Lake Dianchi in southern China. Relatively high concentrations of PAHs and s-PAHs were detected with total concentrations of 11.4-1400 ng/g wet weight (ww) and 5.3-115 ng/g ww, respectively. Stable isotope analysis and stomach content analysis were applied to quantitatively determine the trophic level of individual organisms and discriminate between pelagic and benthic pathways, and the trophodynamics of the detected compounds in the two food webs were assessed. P,p'-DDE was found to exhibit relatively higher trophic magnification rate in the pelagic food web than in the benthic food web. In contrast, PAHs and s-PAHs exhibited greater dilution rates along the trophic levels in the pelagic food web. The lower species differences of pollutants accumulated in benthic organisms compared to pelagic organisms is attributable to extra uptake via ingested sediment in benthos. The average uptake proportions of PAHs and s-PAHs via ingested sediment in benthic biotas were estimated to be 31-77%, and that of p,p'-DDE was 46%. The uptake routes are of importance for assessing the trophic magnification potentials of organic pollutants, especially in eutrophic freshwater ecosystems.","2017","2024-03-01 05:42:12","2024-03-01 05:42:12","","","","","","","","","","","","","AMER CHEMICAL SOC","","英语","","","","","","","","","","","BALTIC SEA; Engineering; Environmental; Environmental Sciences; Environmental Sciences & Ecology; FEEDING-BEHAVIOR; FRESH-WATER; MOUNTAIN LAKE; NORTH CHINA; ORGANOCHLORINE PESTICIDES; POLYCYCLIC AROMATIC-HYDROCARBONS; PORE-WATER; RELATIVE IMPORTANCE; STABLE-ISOTOPE ANALYSIS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
